method,seed,solution,water,deficit,excess,schedule
NSGA_II,261416,31,27.0565018913421,25.422406620003564,5.105028771453391,"[5.765826371081523, 6.755819761754177, 4.47714364382927, 5.703920889547008, 1.6476074390294388, 0.8321093515475139, 0.8065090047797244, 0.037854117731009634, 0.01648033708829194, 0.12309858782615384, 0.10650072109061365, 0.6257502283711694, 0.06933993539570271, 0.08854150227050099]"
NSGA_II,261416,32,34.62134578563777,2.785305714180165,35.45092617977445,"[5.7678754958043665, 7.393307636658843, 11.96685993884504, 3.8263105865077627, 1.8892902389471817, 0.303229631987026, 0.9883375291303825, 0.017589909375577625, 0.1137183124639182, 0.4441933884278365, 0.16340381298558354, 0.97291812085854, 0.6663138981899978, 0.1079972854557181]"
NSGA_II,261416,33,34.10062799479899,3.7291899828742636,36.84911074880174,"[5.968088396000241, 8.050654294255994, 10.616703935707317, 4.495057407061062, 1.843738262951644, 0.17287439721051207, 1.7281709349561927, 0.042483154108358095, 0.0400130028168528, 0.316196429043724, 0.08441106792572355, 0.12331960424668403, 0.6084711360424125, 0.01044597247227451]"
NSGA_II,261416,34,15.829370836868705,101.29104837858942,0.0,"[5.999458045879461, 1.2451848836126498, 1.8560011116784672, 3.3642513840365065, 1.6399837099259764, 0.7819284090695005, 0.34040630889382906, 0.0006635468907813009, 0.047328530940602284, 0.14898498688942413, 0.11918637592334745, 0.11036858533804113, 0.17241608661307609, 0.0032088711770442225]"
NSGA_II,261416,35,30.533332762792007,11.411970780582777,20.506647110157527,"[6.674868507591773, 7.853091618353975, 8.792463541593742, 3.057943582692937, 0.3856939433750921, 0.7329818054218435, 1.7477488747736172, 0.03821336772891808, 0.039875125987111876, 0.3100047505257158, 0.08225766426020761, 0.21962951584723178, 0.44500907801592493, 0.15355138662391393]"
NSGA_II,261416,36,24.16698452540495,44.85709681265209,3.2478054923435167,"[6.681618450988825, 9.54517486359216, 2.0157022361259425, 1.1870210763486693, 1.5820614322346322, 0.8875287499100717, 0.5422254094699626, 0.32891333527061384, 0.03805701838061525, 0.1736103154094823, 0.08844460947921909, 0.4013153551299411, 0.0, 0.6953116730648103]"
NSGA_II,261416,37,33.57396546483788,4.782528161574792,40.47144835677881,"[6.84143480607592, 8.188056953888744, 10.839193542944152, 4.58957811142029, 1.0877650749290781, 0.0, 0.8904469612717345, 0.0, 0.04735989408044249, 0.04439578676661484, 0.03203974470444714, 0.4676809179173428, 0.5355545795885441, 0.010459091250573472]"
NSGA_II,261416,38,35.594496327725906,1.236503672274079,38.9680407533216,"[7.312799723618354, 8.379005828031929, 9.511033412494886, 2.6184789136877784, 1.3776529976972922, 4.038782604761174, 0.0, 0.18984704328867685, 0.03716765961947283, 0.0438705313301434, 0.08651572085596035, 0.4104429717885423, 1.3562690765101308, 0.23262984404156703]"
NSGA_II,261416,39,33.89390528197942,4.267464022234183,32.41684054605588,"[7.316702592718691, 7.077978218538042, 10.725790576923927, 3.5556489271571996, 0.9739362491958067, 0.4315979111025998, 0.5027742927065152, 2.174999454425148, 0.05087966508057863, 0.04832493655866031, 0.059536140187386836, 0.5005079973783798, 0.33995373381346006, 0.13527458619302643]"
NSGA_II,261416,40,31.990960011676513,8.066691165954001,29.687126875969547,"[7.352867235655747, 7.992070513344497, 8.509519021487433, 4.328988284782932, 1.2140109082497381, 0.12819330267026718, 1.0815328053094082, 0.003829046148313142, 0.07659264125073872, 0.09492257150970707, 0.05495679252770705, 0.5508533203693927, 0.47401237906358773, 0.1286111893070433]"
NSGA_II,261416,41,34.50409251224414,3.0495384578692395,44.85143420285453,"[7.385666824819414, 7.949147631894698, 11.430584779687056, 4.387675502872423, 0.8462925335212805, 0.10436024956846618, 1.0651904737088471, 0.00721498316309955, 0.055688776688341976, 0.05115977965890282, 0.05936268598465977, 0.5323317591387475, 0.49169304918068946, 0.1377234823575173]"
NSGA_II,261416,42,28.560163177106286,19.429484957786904,13.145701115056504,"[7.38682964593082, 7.74123908613584, 6.749688226902888, 2.839144022046157, 0.19907346198888273, 0.7557181434939314, 1.765865190000553, 0.01295585426600365, 0.036931714236723145, 0.14906516741044679, 0.07620227903524421, 0.21578852326922016, 0.41563644422587964, 0.21602541816369433]"
NSGA_II,261416,43,32.90836759569043,6.319290226782837,27.168628424495466,"[7.38682964593082, 7.74123908613584, 8.270973191212246, 2.839144022046157, 0.19907346198888273, 3.9865359867673233, 1.765865190000553, 0.01295585426600365, 0.036931714236723145, 0.1608032226377231, 0.07620227903524421, 0.21578852326922016, 0.0, 0.21602541816369433]"
NSGA_II,261416,44,35.74631732371496,1.0846826762850377,50.13520785046205,"[7.399966370370999, 8.409171974188174, 11.54037228904029, 4.209390740188257, 1.8417116299902636, 0.0884876312846402, 0.19384034924383076, 0.012061891062199515, 0.1174954326232051, 0.045566933902901854, 0.48142798912545104, 0.6856568803442488, 0.6073773935092669, 0.11378981884123426]"
NSGA_II,261416,45,36.09198149100462,0.7390185089953825,51.626606809636,"[7.399966370370999, 8.409171974188174, 11.54037228904029, 4.209390740188257, 1.8417116299902636, 0.0884876312846402, 0.9395398288308038, 0.012061891062199515, 0.1174954326232051, 0.045566933902901854, 0.08139267682812933, 0.6856568803442488, 0.6073773935092669, 0.11378981884123426]"
NSGA_II,261416,46,33.140202980305965,5.793718607078681,32.150484949636876,"[7.480965842308121, 7.899656147424397, 9.034438179547825, 2.524302954862507, 0.738312252617841, 4.513611214930636, 0.0, 0.013904514646482001, 0.037488552164961254, 0.06160136336721357, 0.07293689131284556, 0.3519029667904948, 0.2569575326420187, 0.15412456769061966]"
NSGA_II,261417,0,23.339744090220748,46.44407916985408,0.0,"[1.4172320974774395, 7.470827185988091, 4.5060881799812815, 3.148302371132359, 3.457133222626635, 0.0, 2.0724439844987597, 0.21929645504477216, 0.2562428766374757, 0.39718643721333424, 0.11864339506967589, 0.15238756131217263, 0.0568938163044421, 0.06706650693431346]"
NSGA_II,261417,1,18.039028090568863,83.8485906010563,0.0,"[1.5854245479044649, 3.5395631388913538, 3.5837612051587033, 1.7639372854521589, 3.2689946189197516, 1.012907399870643, 2.4345442097009604, 0.19930160110800907, 0.2778339292323606, 0.028571053451484307, 0.08914012961473892, 0.097873578330361, 0.056435258770836, 0.10074013416303876]"
NSGA_II,261417,2,16.719883137252502,95.42265074659707,0.0,"[1.6386956634876428, 2.33903871760055, 4.415325651258171, 2.2366997075170207, 2.773259325080288, 0.19755621391194672, 2.1623998854834925, 0.23755933853746117, 0.23144551615172876, 0.3223997057312087, 0.0399080643791099, 0.05108661637117695, 0.006984826133009719, 0.06752390560969536]"
NSGA_II,261417,3,11.819775378884065,140.3383726741061,0.0,"[1.7982499496504492, 1.606842012296675, 3.1889122758382324, 2.3608930464164857, 0.5502488893574833, 0.0, 1.1801486671311523, 0.2566495622667446, 0.6708495889918953, 0.05850460546248054, 0.07658626546797848, 0.05946455718932803, 0.01242595881515856, 0.0]"
NSGA_II,261417,4,14.727375927919487,112.18942381340871,0.0,"[1.8901387479506289, 2.4990772895665936, 4.136048200623212, 2.5873451438556687, 1.561779960324202, 0.5483386911912067, 0.2327792626005442, 0.24908246569950557, 0.5920190031832311, 0.1835077273462734, 0.06207292519001102, 0.10288173251839085, 0.010474862900500207, 0.0718299149695206]"
NSGA_II,261417,5,12.289561807471172,136.6317065308732,0.0,"[1.915975706581294, 1.1700279327549157, 3.2356001389829574, 1.7776673918770793, 2.256715134742282, 0.21717169876932246, 0.6058577691928491, 0.2581281205266262, 0.6885390619984763, 0.01700574538170549, 0.009650970811478143, 0.042498099358345524, 0.0, 0.09472403649383995]"
NSGA_II,261417,6,11.692634324281261,146.73526299953974,0.0,"[1.933708968124182, 0.8334866337654661, 2.72699425131912, 1.8914804346873653, 1.2419344337232463, 0.611843753221005, 0.9873436971343771, 0.25736779271625826, 0.9225415302289556, 0.08592631181365225, 0.0, 0.05145668493802555, 0.000930614595743312, 0.14761921801386324]"
NSGA_II,261417,7,12.435369239384853,132.55611284549568,0.0,"[1.9338931134228925, 1.120494994361094, 3.8896896227643865, 2.3489045696384343, 1.0042530735263326, 0.7038642135185925, 0.9722757238548803, 0.26081874857193804, 0.0, 0.0, 0.0, 0.05037150646283099, 0.0009619784867333486, 0.14984169477673845]"
NSGA_II,261417,8,13.721144313984135,123.81800919502791,0.0,"[1.9348593938192638, 1.1407039130377743, 4.168773461894047, 2.1084294492939333, 1.4140463304341018, 0.5863632726614285, 1.1910812745024708, 0.253270945648086, 0.6844649977516629, 0.05184678891497896, 0.007132191457361302, 0.06439600299534531, 0.00024110200996328764, 0.11553518956371853]"
NSGA_II,261417,9,8.997189103462944,168.3038849034778,0.0,"[1.9373083071015342, 1.1664542411405672, 1.9763217721327302, 1.5205684665349182, 0.0, 0.08967455708944067, 1.0076353183511995, 0.2535431722524428, 0.7586563233917107, 0.08765339368129285, 0.0, 0.07138328899502736, 0.0, 0.12799026279207823]"
NSGA_II,261417,10,20.510578407859246,65.02114301657798,0.0,"[2.0098483830759264, 11.708815496986293, 2.2272157779255966, 1.4115621044056734, 1.2347003242516303, 0.0, 0.5412343099670169, 0.24948968222418447, 0.8028050549005469, 0.09134425705590536, 0.0018187806802558717, 0.07241458047792498, 0.09339429682193205, 0.06593535908636342]"
NSGA_II,261417,11,19.834133564077668,69.69144255878595,0.0,"[2.1966634878925033, 9.967861490391495, 2.2666555044034826, 1.8507303991285036, 1.0971744513297783, 0.7272907635523687, 0.30772990624080676, 0.2970078635992587, 0.8000714046336954, 0.0930622265579461, 0.01062015187596979, 0.07617209947516124, 0.10293009392869376, 0.04016372106800081]"
NSGA_II,261417,12,10.267225847392538,156.37713318154204,0.0,"[2.328200934055608, 0.07054855155223186, 3.33726419825743, 1.71968371265363, 0.6991772948543001, 0.709326791229705, 0.6323907857793301, 0.2506851777391716, 0.11498366260464951, 0.12868355704348677, 0.01208407632852096, 0.07358321132080647, 0.0840720703155052, 0.1065418236581646]"
NSGA_II,261417,13,14.17552848286226,121.2659683062117,0.0,"[2.371821614795236, 0.7611124734998971, 3.9750944742649548, 2.6034774162774243, 1.5374207151339927, 0.5960479560840491, 1.139893270145154, 0.08284967379751104, 0.4462005382179107, 0.00448194704977406, 0.18749689872709416, 0.2099415343767942, 0.2388255456223213, 0.020864424870149806]"
NSGA_II,261417,14,24.922652144342546,36.89915774322017,0.0,"[2.54934560024805, 6.416256800654718, 1.7958440797115496, 3.4704143934211995, 3.526257110932255, 2.6378351849162307, 2.527132744219235, 0.31509196908458814, 0.8054313595215966, 0.5198510346745397, 0.11878651741314705, 0.14574398118775103, 0.06089224557700067, 0.03376912278068355]"
NSGA_II,261417,15,35.30691835956392,1.5240816404360622,23.329701887737073,"[2.628946241655742, 12.0, 5.979774119684604, 2.9012287956386413, 4.482023592914841, 0.6723098045520157, 4.517436362227538, 0.4123929900754797, 1.2230211079749893, 0.005836205349405566, 0.16477718352782456, 0.10411617448496494, 0.16498525812156883, 0.050070523356309946]"
NSGA_II,261417,16,33.80393452087764,4.312130958244733,10.020501164841384,"[2.649925651760727, 9.550236209945318, 6.300295101244064, 3.081557281872857, 4.250283969273129, 0.555137784460666, 4.616859745858755, 0.4325214580128008, 1.051702797453124, 1.0337011101465103, 0.1558832286020988, 0.10449439115171774, 0.02133579109587421, 0.0]"
NSGA_II,261417,17,25.161686381633377,35.49310177041176,0.0,"[3.059763620801436, 6.412993070199199, 1.9493082103742438, 3.4728444599416513, 3.5555449545263125, 1.5578253896960559, 2.9606776596832347, 0.2822144677644056, 0.7213482777152445, 0.914532059917037, 0.1365097864719486, 0.10482927081931849, 0.03329515372329603, 0.0]"
NSGA_II,261417,18,11.153854619686786,154.3414805228292,0.0,"[3.663812991349535, 0.27977984158367875, 0.9487379221475181, 0.8485705766084841, 0.3717709205705696, 0.9001850566139058, 3.585000745533543, 0.27175483446788956, 0.0, 0.06556456105781384, 0.07420020981796749, 0.10388660798833822, 0.000355125473124533, 0.040235226474420245]"
NSGA_II,261417,19,26.445256652382195,27.842288821560135,0.0,"[3.969039656572206, 6.613597416493617, 5.362073584514013, 3.156992619959787, 1.3799461624453946, 1.8776253685724393, 2.7520310338690104, 0.29232931466579515, 0.49135918088994085, 0.14993663314297184, 0.031899959773854854, 0.11809825963466544, 0.13383990498388137, 0.11648755686462438]"
NSGA_II,261417,20,27.382440001677526,27.636836751980525,0.9608441540743087,"[4.168014228685614, 8.219164959107578, 4.694782182982659, 2.9848827832984695, 0.693575973750026, 1.087881720539603, 1.818585522004835, 0.188527463063723, 0.15541126358149376, 0.3163686447385319, 2.725121906107423, 0.08371911265856562, 0.14631423867851123, 0.10009000248049156]"
NSGA_II,261417,21,29.517031865180112,14.174062876155418,7.123513372746906,"[4.216159373258374, 10.271640665922364, 4.142736799339982, 2.9869036692759803, 3.517061817526293, 1.3697313366027226, 1.3020212972837444, 0.0, 1.121977348386943, 0.2601291001287118, 0.14843473810555574, 0.09820098675842676, 0.0771148476555399, 0.0049198849354706]"
NSGA_II,261417,22,31.141000602616263,9.637998794767466,5.302783694251591,"[4.240982909166703, 6.412441026050646, 1.9573925364528892, 7.563346743157067, 5.301240137814522, 0.898036813651107, 2.5873367941965815, 0.30944081477828755, 0.6001378892325315, 1.056181919268413, 0.12761282072018815, 0.08685019812732776, 0.0, 0.0]"
NSGA_II,261417,23,17.06590881484508,93.73552578051633,0.0,"[4.3388948769338835, 2.77650573928708, 2.4021291764696784, 0.40799811024962923, 3.230640212163062, 0.972171820657365, 1.4777301540872192, 0.47636920371688357, 0.4968158013935773, 0.07461170301406311, 0.06902786636880799, 0.0669649175992124, 0.030980364312157053, 0.24506886859246152]"
NSGA_II,261417,24,32.99337223269997,5.960593943014082,20.814699751769275,"[4.343405069301472, 11.337739147087069, 5.046019548626225, 3.233064097351604, 4.02620604009991, 0.9535067574886815, 1.8058486856234004, 0.2313166784428032, 1.0096731844582363, 0.21360684137932298, 0.2621557999860916, 0.02589998346823374, 0.4775919909728864, 0.027338408414035155]"
NSGA_II,261417,25,34.26198691052613,3.4233645873617604,25.2422644870951,"[4.343405069301472, 11.337739147087069, 5.046019548626225, 3.233064097351604, 5.294820717926074, 0.9535067574886815, 1.8058486856234004, 0.2313166784428032, 1.0096731844582363, 0.21360684137932298, 0.2621557999860916, 0.02589998346823374, 0.4775919909728864, 0.027338408414035155]"
NSGA_II,261417,26,36.85225299977675,0.0,0.0,"[4.458737621937906, 4.625224902731413, 1.5801989490978803, 3.2097285108079734, 2.73476829630193, 1.5632264927336683, 5.758675546140868, 2.0345393949419943, 4.032489453782761, 1.1490843088052285, 2.912355097188314, 1.0888230853341232, 0.9584843343967021, 0.7459170055759985]"
NSGA_II,261417,27,22.449728087066006,57.317542802733634,0.0,"[4.494865238643082, 4.396625974512464, 3.1777724442114024, 2.9189953749400117, 1.8336989920573958, 0.7446234493131811, 0.8855285377465154, 1.6459209362501053, 0.3463188458359119, 0.37244538917989667, 0.49723284051217626, 0.25184940038424813, 0.8797703159512085, 0.004080347528402887]"
NSGA_II,261417,28,32.7733965296307,6.464168605346515,16.25157887427495,"[4.668675803038283, 11.799573114583591, 3.8849812050667802, 2.902614869007735, 3.543843237711841, 0.8517194490057429, 1.29775125603187, 0.2311044367845212, 2.449469804260222, 0.18051765074097753, 0.2296438645513433, 0.07636254992287292, 0.5661776243170036, 0.09096166460791377]"
NSGA_II,261417,29,18.74797508417118,79.77466304647922,0.0,"[4.733397794898479, 2.0357473089866502, 1.0880564474493002, 1.8593958071950558, 2.499160308866103, 1.500238000874286, 3.470504978174916, 1.1370373797783857, 0.1613131903328774, 0.08560849742502614, 0.041652125444014566, 0.06189399212596927, 0.04713542795183157, 0.026833824668286616]"
NSGA_II,261417,30,33.071390678483255,5.792970571608766,18.200775143924965,"[4.888568136796702, 10.097393599114133, 5.067906119753887, 3.4705340983341673, 3.9530873338588384, 1.0201062601191648, 2.3898632145389938, 0.13716697529161848, 1.063442398254718, 0.3439699388993657, 0.23976627770092376, 0.16994742537288923, 0.21388697187255967, 0.01575192857529802]"
NSGA_II,261417,31,36.651580569115325,0.17941943088467838,30.3920710241118,"[5.162986138054924, 10.545867489580175, 5.557678572712839, 3.603711120659461, 3.6657558909669055, 1.927613826497153, 3.558856819661987, 0.35188990840868034, 1.24572754837792, 0.52172972407308, 0.18207862452451312, 0.1480908804918184, 0.14606559547083506, 0.0335284296350195]"
NSGA_II,261417,32,34.94747336649054,2.108076786711486,31.651581690587122,"[5.196309220228268, 11.371684140959747, 5.0044126718200985, 3.331753284402031, 5.495694449904924, 0.7230512972163465, 1.7415174026021571, 0.20541921286718798, 1.2130914550487342, 0.37814731704605503, 0.0892440143304012, 0.022642929795344213, 0.09148245057667581, 0.08302351969255664]"
NSGA_II,261417,33,21.432767169402954,59.32530030757488,0.0,"[5.203779074640427, 4.635085845998317, 1.2011952814860491, 2.3184437212493325, 3.595227234378746, 1.4536183308431483, 1.2384621099636022, 0.0, 1.3340385575497695, 0.14692847699680903, 0.10101837247212689, 0.06637444432694303, 0.1253522298580247, 0.013243489639660266]"
NSGA_II,261417,34,27.830891672742496,20.73701532745695,4.031887652041462,"[5.2345111242963105, 6.948202428572426, 1.9648169675442708, 6.938621696179853, 3.8075832188557595, 0.7883284496601173, 0.45385337471179366, 0.8583760035673256, 0.4695886251616034, 0.1628033937234225, 0.11862437204266377, 0.08558201842695229, 0.0, 0.0]"
NSGA_II,261417,35,32.09365237415761,7.740506909433776,12.067988966095097,"[5.238911071959054, 9.229124567324046, 4.221132243221069, 2.7468637882870954, 5.581660342784229, 1.4953930418815449, 0.6568916490270085, 0.325429725160973, 2.0203441110437006, 0.2842979446836344, 0.20456169173344624, 0.08123053930281356, 0.0, 0.00781165774899123]"
NSGA_II,261417,36,34.657452580665904,2.646028243513946,24.04852212924459,"[5.282473473433377, 9.941702129572338, 4.540180741624643, 4.672903296313207, 3.9328906179623897, 1.5668052966043349, 2.56336205748409, 0.16498950025990922, 1.1262187475697238, 0.3381961858754054, 0.15891180250864562, 0.16497909699285085, 0.16290622961921808, 0.04093340484577561]"
NSGA_II,261417,37,30.88740692643931,10.145186147121382,13.570249660708644,"[5.309626675596985, 9.192505943678247, 4.391842492884429, 3.0382517225498056, 5.496021670567502, 1.4365295238459153, 0.31011053104157105, 0.34028222491651006, 0.7979729201253049, 0.28113726514323323, 0.0971106051831005, 0.08187061527068189, 0.11414473563602749, 0.0]"
NSGA_II,261417,38,28.62444369793937,17.873786694721648,1.8413025511197247,"[5.525343223281989, 7.405380133197484, 4.573596242062232, 2.572502081671521, 3.635659190693268, 1.5717619234505864, 1.8899622065336956, 0.16103463988503475, 0.46641595785659207, 0.2733994199109577, 0.3403867083768417, 0.08732593332229006, 0.05579255993376073, 0.06588347776311394]"
NSGA_II,261417,39,36.03344000068132,0.7975599993186755,27.49717633079596,"[5.816313800749723, 9.774607492213747, 4.979080232606719, 3.8978906135244724, 3.766913334562806, 1.8381560368523964, 3.4865271995831955, 0.2916169688141902, 0.7289800709783365, 0.9532755041791598, 0.1924366520663201, 0.17044242969030723, 0.10257873665823343, 0.034620928201715084]"
NSGA_II,261417,40,33.87026430741796,4.205334617058178,20.3090228761558,"[5.827847554798383, 9.136021465362846, 5.068447693801127, 3.5081465585885496, 3.833309557729551, 1.2401700795966553, 3.585641823120626, 0.2354886633282883, 0.5701855240314273, 0.34128027375368186, 0.20078772669479084, 0.167101334200632, 0.12997282051730766, 0.025863231894094358]"
NSGA_II,261417,41,16.144861432465976,105.32445164090505,0.0,"[5.8894682961600955, 0.0, 1.2502929183180127, 3.191974560736087, 0.0, 1.488601863390732, 3.2110763303236576, 0.21504364385521876, 0.3386575603564297, 0.22325072628327156, 0.20517800744596282, 0.0586846957855832, 0.04149853187605605, 0.031134297934869958]"
NSGA_II,261417,42,30.47473472315909,11.044096092133074,9.842152128023624,"[5.968598460462244, 8.980780170301163, 3.8392679030922947, 3.7845663279593262, 2.960205930088124, 1.3576015061197364, 1.4414547136405846, 0.20093276699960153, 1.1622503303741503, 0.2761121313899021, 0.15209532845856227, 0.16268674383161197, 0.1146168719905489, 0.07356553845124422]"
NSGA_II,261417,43,35.92955424309945,0.901445756900543,33.18681063318716,"[6.063705571413863, 10.436361882609646, 4.999080744993675, 3.6321525504787733, 4.0872470946422315, 1.2644156287215618, 4.010710593490957, 0.21743478095118673, 0.437676561194815, 0.28004962542559936, 0.1604620701779221, 0.10157840749642678, 0.21079666457897298, 0.02788206692383152]"
NSGA_II,261417,44,36.124351985735395,0.7066480142646085,34.07593908358424,"[6.063705571413863, 10.436361882609646, 4.999080744993675, 3.6321525504787733, 4.0872470946422315, 1.560791778853926, 4.010710593490957, 0.21743478095118673, 0.437676561194815, 0.28004962542559936, 0.1604620701779221, 0.0, 0.21079666457897298, 0.02788206692383152]"
NSGA_II,261417,45,30.169649314803014,11.94625865997412,3.4609800184307424,"[6.285262955214972, 9.291125816582838, 0.6204975662465784, 3.595537048120149, 3.4767531594689545, 1.5176357783021985, 3.899178990899209, 0.6188453869432463, 0.11329002199343742, 0.2691380401257841, 0.12895823901301862, 0.08376683892527007, 0.24288933864113127, 0.026770134326223455]"
NSGA_II,261417,46,34.45997749690724,3.1244426035687134,28.78421334660944,"[6.3161799733114075, 11.021154859227618, 4.22138253912104, 3.5391523562682052, 3.798823554624849, 0.8324664675178639, 2.682208085056482, 0.19170271160309948, 1.0303519564876882, 0.2600662709558969, 0.1679304778455295, 0.16601338833417223, 0.10814725917021202, 0.12439759738318766]"
NSGA_II,261418,0,20.645171947863425,65.134303688205,0.0,"[0.7956747326999007, 5.516825985729866, 3.1901580848856557, 6.389569395310785, 0.6768284698657843, 0.4921173165189678, 2.1878083214548942, 0.497516793615164, 0.20688398111596215, 0.06118450715324414, 0.14039511716354186, 0.12957953749715498, 0.2340274027677541, 0.1266023020847517]"
NSGA_II,261418,1,11.45440201742249,141.34158633187522,0.0,"[4.0578009700069195, 1.3643005331883438, 1.6356915924106452, 0.0, 3.1213340887458814, 0.6112203532287774, 0.10277487678990793, 0.033967813668197226, 0.1771911992329864, 0.041322977667814675, 0.17593146345619406, 0.05478052614642818, 0.006311961337809639, 0.07177366154258527]"
NSGA_II,261418,2,9.130874967230374,160.19072058931712,0.0,"[4.191295885768449, 1.2872269767473474, 1.6567862473906105, 0.020418320238712928, 0.6816116368122727, 0.7114694634462975, 0.0, 0.0020251575769471356, 0.1845349416717697, 0.024840828350822464, 0.24984436521950054, 0.12082114400764549, 0.0, 0.0]"
NSGA_II,261418,3,15.321933106122408,105.46546567289465,0.0,"[4.21086958319926, 1.4414953722197121, 1.6595854564496497, 6.147872599655551, 0.9143778365256507, 0.2805936813347648, 0.0, 0.0023037638669257177, 0.2688363301310605, 0.028188396122076662, 0.2459165824568665, 0.12189350416088993, 0.0, 0.0]"
NSGA_II,261418,4,18.243846189467604,82.08118755244524,0.0,"[4.2438241050493835, 2.9447212769209306, 2.563317730265498, 6.2099097780038965, 0.7681911230478313, 0.546760332618364, 0.0, 0.007400229979805634, 0.40123268681913327, 0.04929824810413094, 0.2021762773149921, 0.14161801627794007, 0.027373165853963398, 0.13802321921173893]"
NSGA_II,261418,5,6.841612866537322,180.14479130346615,0.0,"[4.326675773438052, 1.2891862014816973, 0.0, 0.00024586035604503713, 0.0, 0.0, 0.5284207296676058, 0.0013532193626052493, 0.09380715803226874, 0.015387968055394207, 0.2661568918163399, 0.11956716707822387, 0.030706846397827336, 0.17010505085126265]"
NSGA_II,261418,6,7.944102352918258,169.5393855994251,0.0,"[4.333568818049271, 1.267365939063625, 1.1841220454722665, 0.0, 0.0, 0.5391343058868237, 0.0, 0.0, 0.05916076044753364, 0.016064576646135264, 0.21068328039296602, 0.1005956239487486, 0.08095913103380176, 0.1524478719770867]"
NSGA_II,261418,7,7.505280075962528,176.8012896329924,0.0,"[4.3384096174174385, 1.2660748333220724, 0.0, 0.0, 0.0, 0.49891184967105406, 0.698644965846292, 0.0, 0.0734359377242868, 0.015543697939968102, 0.26455509289554235, 0.11073807947198386, 0.0815634284496065, 0.15740257322428264]"
NSGA_II,261418,8,9.627524651926299,157.1227531346637,0.0,"[4.349964679977869, 0.5061002256704503, 2.5412851240507024, 0.014685049364140553, 0.5396066913983009, 0.896718849006998, 0.0, 0.15570328974209777, 0.17578947255923977, 0.022203422499269165, 0.2553453790349431, 0.11851406879997727, 0.0004357140825991933, 0.05117268573971542]"
NSGA_II,261418,9,8.582159360798466,165.17148499101177,0.0,"[4.351576293936769, 1.2794818024126915, 1.333234464107309, 0.011070953227780898, 0.2336171949826938, 0.6431156966407606, 0.0, 0.0006049154976350125, 0.20651890354585364, 0.016384285256524633, 0.24355938040857017, 0.11604666972423888, 0.04842914647463792, 0.09851965458300128]"
NSGA_II,261418,10,17.798485817497827,86.34098006616048,0.0,"[4.456532905542129, 0.3511450911976033, 2.07723681669485, 7.610267509870775, 0.0, 1.0057023839106944, 1.576016406101701, 0.0, 0.05932252638175964, 0.0, 0.36824184967102624, 0.15084948283376037, 0.02338965587733023, 0.1197811894161992]"
NSGA_II,261418,11,11.169289784268676,143.9790634571292,0.0,"[4.569534304877937, 0.4607931833975707, 2.863880656721118, 0.0, 1.4549039860552113, 0.9332607344393464, 0.0, 0.28159884137234514, 0.1453792520513559, 0.022425883312269683, 0.25511560717244625, 0.10869634476656201, 0.0007007324178916745, 0.07300025768462273]"
NSGA_II,261418,12,21.942391266235532,56.592173484997716,0.0,"[4.635165169246309, 5.289470923664129, 0.35737043226459875, 6.154519818584959, 0.6619888714188005, 0.49625460390821763, 2.3212342896897287, 0.787805615087272, 0.4488459462101049, 0.05792020166056794, 0.2570608784977895, 0.09807808134614653, 0.2513275697041695, 0.12534886495274056]"
NSGA_II,261418,13,35.097678082327576,1.8036768223756923,26.897543204020508,"[4.636991015383934, 6.796416465897983, 4.784192965443046, 12.0, 0.8099584184968976, 1.2911250173724853, 2.5588388869937275, 0.8836544703031995, 0.5108461988423763, 0.0442402764518782, 0.5152365743177953, 0.1813192483644088, 0.005825557429019601, 0.07903298703081209]"
NSGA_II,261418,14,28.643223221604288,17.804623824278956,4.331645585984404,"[4.640416085387818, 2.0419639711121613, 3.4301179186407973, 12.0, 2.0546496357028663, 0.9699373679719376, 2.4904567075492325, 0.20667184765493762, 0.5379224734426107, 0.032611526861725054, 0.0, 0.15191880232138705, 0.009072746501716838, 0.07748413845710055]"
NSGA_II,261418,15,31.15609979812048,9.616149042167475,14.247539980203182,"[4.711676262309295, 2.695859722744756, 6.718339415712498, 11.812433341249195, 0.956185053137775, 0.6461508659562782, 2.0144481208143286, 0.3270759251769382, 0.5255625864750676, 0.059098810451344484, 0.5099301100260134, 0.15846146163138988, 0.012529484027159409, 0.00834863840844115]"
NSGA_II,261418,16,34.41576392875504,3.088472142489916,30.710629904753524,"[4.820395366967909, 7.9419265871109745, 5.170212118348884, 11.362725800082172, 0.7407599368047015, 1.5950460126477912, 1.281312204274104, 0.9009942760656772, 0.19407323921155684, 0.0, 0.21045683909656834, 0.19786154814470897, 0.0, 0.0]"
NSGA_II,261418,17,26.818763568491264,24.955927740177643,6.714892613321922,"[4.921964439849471, 0.585820163869287, 6.67789405435637, 11.513944431727388, 1.2636464337168913, 0.3716514813171785, 0.5914928127979032, 0.26673201698742105, 0.12247789523016119, 0.10923270955550224, 0.2687703105765268, 0.10681145361194477, 0.01832536489521537, 0.0]"
NSGA_II,261418,18,36.84183416149286,0.0,0.0,"[5.208412187961416, 3.3163258176942816, 3.965020270768819, 5.368634355931739, 1.5597404813890345, 1.6060894092255495, 3.138855354581262, 4.963021235125828, 3.5798164917641992, 0.4111387272163529, 1.8008749068352863, 0.8471781359359545, 0.9090717997788476, 0.16765498728428382]"
